CPT only copyright 2010 American Medical Association. All rights reserved.,,,,,
,,,,,
"2010 Part B National Summary Data File
Code Range: 02) Surgery (10000 - 69999)",,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-18050,,,,,
DIGESTIVE SYSTEM,47144,80S,N/A,36.74,29.39
DIGESTIVE SYSTEM,47144,OTHER,N/A,1076.8,861.44
DIGESTIVE SYSTEM,47145,TOTAL,N/A,2241.1,1792.57
DIGESTIVE SYSTEM,47145,80S,N/A,113.67,90.94
DIGESTIVE SYSTEM,47145,OTHER,N/A,2127.43,1701.63
DIGESTIVE SYSTEM,47146,TOTAL,66,10126.56,8101.26
DIGESTIVE SYSTEM,47146,80S,13,402.3,321.85
DIGESTIVE SYSTEM,47146,OTHER,53,9724.26,7779.41
DIGESTIVE SYSTEM,47147,TOTAL,214,41383.59,33106.83
DIGESTIVE SYSTEM,47147,80S,45,1514.45,1211.54
DIGESTIVE SYSTEM,47147,OTHER,169,39869.14,31895.29
DIGESTIVE SYSTEM,47300,TOTAL,243,176928.48,140705.48
DIGESTIVE SYSTEM,47300,80S,48,6502.99,5202.35
DIGESTIVE SYSTEM,47300,OTHER,195,170425.49,135503.13
DIGESTIVE SYSTEM,47350,TOTAL,431,405584,322304.38
DIGESTIVE SYSTEM,47350,80S,80,12529.45,9958.92
DIGESTIVE SYSTEM,47350,OTHER,351,393054.55,312345.46
DIGESTIVE SYSTEM,47360,TOTAL,116,159653.8,126866.74
DIGESTIVE SYSTEM,47360,80S,22,5886.36,4709.08
DIGESTIVE SYSTEM,47360,OTHER,94,153767.44,122157.66
DIGESTIVE SYSTEM,47361,TOTAL,154,361444.03,286904.72
DIGESTIVE SYSTEM,47361,80S,26,11225.11,8903.09
DIGESTIVE SYSTEM,47361,OTHER,128,350218.92,278001.63
DIGESTIVE SYSTEM,47362,TOTAL,77,96730.89,77110.71
DIGESTIVE SYSTEM,47362,80S,N/A,2132.66,1706.11
DIGESTIVE SYSTEM,47362,OTHER,77,94598.23,75404.6
DIGESTIVE SYSTEM,47370,TOTAL,476,458683.19,362271.03
DIGESTIVE SYSTEM,47370,80S,89,16117.98,12894.4
DIGESTIVE SYSTEM,47370,OTHER,387,442565.21,349376.63
DIGESTIVE SYSTEM,47371,TOTAL,N/A,6750.25,5400.21
DIGESTIVE SYSTEM,47371,80S,N/A,92.13,73.7
DIGESTIVE SYSTEM,47371,OTHER,N/A,6658.12,5326.51
DIGESTIVE SYSTEM,47379,TOTAL,1998,974282.15,778036.1
DIGESTIVE SYSTEM,47379,80S,227,31518.37,24816.15
DIGESTIVE SYSTEM,47379,SG,N/A,0,0
DIGESTIVE SYSTEM,47379,OTHER,1771,942763.78,753219.95
DIGESTIVE SYSTEM,47380,TOTAL,584,526831.07,419298.74
DIGESTIVE SYSTEM,47380,80S,116,20152.29,16121.86
DIGESTIVE SYSTEM,47380,OTHER,468,506678.78,403176.88
DIGESTIVE SYSTEM,47381,TOTAL,N/A,11325.86,9060.68
DIGESTIVE SYSTEM,47381,80S,N/A,181.69,145.35
DIGESTIVE SYSTEM,47381,OTHER,N/A,11144.17,8915.33
DIGESTIVE SYSTEM,47382,TOTAL,1630,1441947.69,1144926.67
DIGESTIVE SYSTEM,47382,80S,N/A,0,0
DIGESTIVE SYSTEM,47382,OTHER,1630,1441947.69,1144926.67
DIGESTIVE SYSTEM,47399,TOTAL,398,264128.75,210402.56
DIGESTIVE SYSTEM,47399,80S,N/A,265.65,212.52
DIGESTIVE SYSTEM,47399,OTHER,398,263863.1,210190.04
DIGESTIVE SYSTEM,47400,TOTAL,40,66908.56,54263.34
DIGESTIVE SYSTEM,47400,80S,N/A,2066.36,1724.08
DIGESTIVE SYSTEM,47400,OTHER,40,64842.2,52539.26
DIGESTIVE SYSTEM,47420,TOTAL,626,518314.2,411334.34
DIGESTIVE SYSTEM,47420,80S,152,24418.34,19398.8
DIGESTIVE SYSTEM,47420,OTHER,474,493895.86,391935.54
DIGESTIVE SYSTEM,47425,TOTAL,50,46882.8,37506.23
DIGESTIVE SYSTEM,47425,80S,11,2010.04,1608.03
DIGESTIVE SYSTEM,47425,OTHER,39,44872.76,35898.2
DIGESTIVE SYSTEM,47460,TOTAL,74,71675.74,57216.44
DIGESTIVE SYSTEM,47460,80S,11,1965.79,1448.63
DIGESTIVE SYSTEM,47460,OTHER,63,69709.95,55767.81
DIGESTIVE SYSTEM,47480,TOTAL,471,288384.57,229109.4
DIGESTIVE SYSTEM,47480,80S,75,7869.84,6101.82
DIGESTIVE SYSTEM,47480,OTHER,396,280514.73,223007.58
DIGESTIVE SYSTEM,47490,TOTAL,7225,3738600.62,2974789.3
DIGESTIVE SYSTEM,47490,80S,N/A,0,0
DIGESTIVE SYSTEM,47490,OTHER,7225,3738600.62,2974789.3
DIGESTIVE SYSTEM,47500,TOTAL,5813,357392.17,283708.65
DIGESTIVE SYSTEM,47500,80S,N/A,0,0
DIGESTIVE SYSTEM,47500,SG,N/A,0,0
DIGESTIVE SYSTEM,47500,OTHER,5813,357392.17,283708.65
DIGESTIVE SYSTEM,47505,TOTAL,16561,525471.19,414158.17
DIGESTIVE SYSTEM,47505,80S,N/A,10.05,8.05
DIGESTIVE SYSTEM,47505,OTHER,16561,525461.14,414150.12
DIGESTIVE SYSTEM,47510,TOTAL,2402,1099021.88,874371.28
DIGESTIVE SYSTEM,47510,80S,N/A,0,0
DIGESTIVE SYSTEM,47510,OTHER,2402,1099021.88,874371.28
DIGESTIVE SYSTEM,47511,TOTAL,5082,3026361.76,2409638.37
DIGESTIVE SYSTEM,47511,80S,N/A,0,0
DIGESTIVE SYSTEM,47511,OTHER,5082,3026361.76,2409638.37
DIGESTIVE SYSTEM,47525,TOTAL,10622,1026499.68,803472.01
DIGESTIVE SYSTEM,47525,80S,N/A,0,0
DIGESTIVE SYSTEM,47525,OTHER,10622,1026499.68,803472.01
DIGESTIVE SYSTEM,47530,TOTAL,327,131107.23,104507.11
DIGESTIVE SYSTEM,47530,80S,N/A,0,0
DIGESTIVE SYSTEM,47530,OTHER,327,131107.23,104507.11
DIGESTIVE SYSTEM,47550,TOTAL,879,121698.26,96787.62
DIGESTIVE SYSTEM,47550,80S,142,3536.3,2819.34
DIGESTIVE SYSTEM,47550,OTHER,737,118161.96,93968.28
DIGESTIVE SYSTEM,47552,TOTAL,460,112764.78,90096.03
DIGESTIVE SYSTEM,47552,80S,N/A,0,0
DIGESTIVE SYSTEM,47552,OTHER,460,112764.78,90096.03
DIGESTIVE SYSTEM,47553,TOTAL,342,78767.67,62888.77
DIGESTIVE SYSTEM,47553,OTHER,342,78767.67,62888.77
DIGESTIVE SYSTEM,47554,TOTAL,155,57000.17,45050.94
DIGESTIVE SYSTEM,47554,80S,N/A,0,0
DIGESTIVE SYSTEM,47554,OTHER,155,57000.17,45050.94
DIGESTIVE SYSTEM,47555,TOTAL,1204,380564.28,303175.42
DIGESTIVE SYSTEM,47555,80S,N/A,0,0
DIGESTIVE SYSTEM,47555,OTHER,1204,380564.28,303175.42
DIGESTIVE SYSTEM,47556,TOTAL,1487,576747.17,459753.22
DIGESTIVE SYSTEM,47556,80S,N/A,0,0
DIGESTIVE SYSTEM,47556,OTHER,1487,576747.17,459753.22
DIGESTIVE SYSTEM,47560,TOTAL,65,16066.94,12621.82
DIGESTIVE SYSTEM,47560,80S,N/A,153.56,122.85
DIGESTIVE SYSTEM,47560,OTHER,65,15913.38,12498.97
DIGESTIVE SYSTEM,47561,TOTAL,44,8975.25,7179.85
DIGESTIVE SYSTEM,47561,80S,N/A,125.09,100.07
DIGESTIVE SYSTEM,47561,OTHER,44,8850.16,7079.78
DIGESTIVE SYSTEM,47562,TOTAL,143434,88833583.71,70091471.66
DIGESTIVE SYSTEM,47562,80S,23739,2486373.31,1964352.52
DIGESTIVE SYSTEM,47562,SG,296,539748.89,421284.57
DIGESTIVE SYSTEM,47562,OTHER,119399,85807461.51,67705834.57
DIGESTIVE SYSTEM,47563,TOTAL,73429,46011477.49,36323728.94
DIGESTIVE SYSTEM,47563,80S,11913,1254693.7,992215.55
DIGESTIVE SYSTEM,47563,SG,147,275216.13,207554.44
DIGESTIVE SYSTEM,47563,OTHER,61369,44481567.66,35123958.95
DIGESTIVE SYSTEM,47564,TOTAL,1769,1222788.8,969153.91
DIGESTIVE SYSTEM,47564,80S,310,37322.22,29302.28
DIGESTIVE SYSTEM,47564,SG,N/A,9158.06,7326.45
DIGESTIVE SYSTEM,47564,OTHER,1459,1176308.52,932525.18
DIGESTIVE SYSTEM,47570,TOTAL,17,9641.09,7712.86
DIGESTIVE SYSTEM,47570,80S,N/A,299.68,239.74
DIGESTIVE SYSTEM,47570,OTHER,17,9341.41,7473.12
DIGESTIVE SYSTEM,47579,TOTAL,123,85518.89,68000.11
DIGESTIVE SYSTEM,47579,80S,12,2912.86,2330.28
DIGESTIVE SYSTEM,47579,OTHER,111,82606.03,65669.83
DIGESTIVE SYSTEM,47600,TOTAL,21276,15263624.04,12125448.03
DIGESTIVE SYSTEM,47600,80S,4145,536245.78,425065.31
DIGESTIVE SYSTEM,47600,SG,N/A,0,0
DIGESTIVE SYSTEM,47600,OTHER,17131,14727378.26,11700382.72
DIGESTIVE SYSTEM,47605,TOTAL,5206,3729386.11,2950482.45
DIGESTIVE SYSTEM,47605,80S,998,131185.14,104221.98
DIGESTIVE SYSTEM,47605,OTHER,4208,3598200.97,2846260.47
DIGESTIVE SYSTEM,47610,TOTAL,2351,2117697.64,1686209.6
DIGESTIVE SYSTEM,47610,80S,556,98319.22,78207.87
DIGESTIVE SYSTEM,47610,OTHER,1795,2019378.42,1608001.73
DIGESTIVE SYSTEM,47612,TOTAL,358,320321.72,252936.39
DIGESTIVE SYSTEM,47612,80S,90,15780.13,12415.77
DIGESTIVE SYSTEM,47612,OTHER,268,304541.59,240520.62
DIGESTIVE SYSTEM,47620,TOTAL,111,116808.93,93323.14
DIGESTIVE SYSTEM,47620,80S,19,3703.94,2963.17
DIGESTIVE SYSTEM,47620,OTHER,92,113104.99,90359.97
DIGESTIVE SYSTEM,47630,TOTAL,411,190479.84,151686.43
DIGESTIVE SYSTEM,47630,80S,N/A,0,0
DIGESTIVE SYSTEM,47630,OTHER,411,190479.84,151686.43
DIGESTIVE SYSTEM,47700,TOTAL,27,20792.43,16633.96
DIGESTIVE SYSTEM,47700,80S,N/A,862.85,690.28
DIGESTIVE SYSTEM,47700,OTHER,27,19929.58,15943.68
DIGESTIVE SYSTEM,47701,TOTAL,N/A,12603.75,10083
DIGESTIVE SYSTEM,47701,OTHER,N/A,12603.75,10083
DIGESTIVE SYSTEM,47711,TOTAL,284,208677.4,166834.08
DIGESTIVE SYSTEM,47711,80S,57,7944.81,6247.96
DIGESTIVE SYSTEM,47711,OTHER,227,200732.59,160586.12
DIGESTIVE SYSTEM,47712,TOTAL,28,31895.98,25516.79
DIGESTIVE SYSTEM,47712,80S,N/A,1083.1,866.48
DIGESTIVE SYSTEM,47712,OTHER,28,30812.88,24650.31
DIGESTIVE SYSTEM,47715,TOTAL,27,21087.33,16765.25
DIGESTIVE SYSTEM,47715,80S,N/A,924.31,739.44
DIGESTIVE SYSTEM,47715,OTHER,27,20163.02,16025.81
DIGESTIVE SYSTEM,47720,TOTAL,87,60453.05,47398.09
DIGESTIVE SYSTEM,47720,80S,22,3070.98,2456.77
DIGESTIVE SYSTEM,47720,OTHER,65,57382.07,44941.32
DIGESTIVE SYSTEM,47721,TOTAL,44,40240.4,32192.32
DIGESTIVE SYSTEM,47721,80S,12,2240.5,1792.39
DIGESTIVE SYSTEM,47721,OTHER,32,37999.9,30399.93
DIGESTIVE SYSTEM,47740,TOTAL,27,28660.27,22928.18
DIGESTIVE SYSTEM,47740,80S,N/A,1237.9,990.32
DIGESTIVE SYSTEM,47740,OTHER,27,27422.37,21937.86
DIGESTIVE SYSTEM,47741,TOTAL,37,47725.94,38056.74
DIGESTIVE SYSTEM,47741,80S,N/A,1377.72,1102.17
DIGESTIVE SYSTEM,47741,OTHER,37,46348.22,36954.57
DIGESTIVE SYSTEM,47760,TOTAL,625,983309.96,779307.22
DIGESTIVE SYSTEM,47760,80S,139,45670.3,36258.9
DIGESTIVE SYSTEM,47760,OTHER,486,937639.66,743048.32
DIGESTIVE SYSTEM,47765,TOTAL,77,132243.82,105686.47
DIGESTIVE SYSTEM,47765,80S,17,7013.45,5610.76
DIGESTIVE SYSTEM,47765,OTHER,60,125230.37,100075.71
DIGESTIVE SYSTEM,47780,TOTAL,998,1860902.2,1476800.28
DIGESTIVE SYSTEM,47780,80S,192,66568.86,53158.48
DIGESTIVE SYSTEM,47780,OTHER,806,1794333.34,1423641.8
DIGESTIVE SYSTEM,47785,TOTAL,457,997076.41,791833.14
DIGESTIVE SYSTEM,47785,80S,103,45047.48,36004.14
DIGESTIVE SYSTEM,47785,OTHER,354,952028.93,755829
DIGESTIVE SYSTEM,47800,TOTAL,222,161162.53,128168.04
DIGESTIVE SYSTEM,47800,80S,82,13218.17,10312.45
DIGESTIVE SYSTEM,47800,OTHER,140,147944.36,117855.59
DIGESTIVE SYSTEM,47801,TOTAL,346,252901.42,200393.4
DIGESTIVE SYSTEM,47801,80S,38,3836.81,3069.46
DIGESTIVE SYSTEM,47801,OTHER,308,249064.61,197323.94
DIGESTIVE SYSTEM,47802,TOTAL,25,23424.09,18739.26
DIGESTIVE SYSTEM,47802,80S,N/A,353.93,283.14
DIGESTIVE SYSTEM,47802,OTHER,25,23070.16,18456.12
DIGESTIVE SYSTEM,47900,TOTAL,145,147342.04,116141.49
DIGESTIVE SYSTEM,47900,80S,22,4233.97,3387.16
DIGESTIVE SYSTEM,47900,OTHER,123,143108.07,112754.33
DIGESTIVE SYSTEM,47999,TOTAL,247,103746.06,82996.67
DIGESTIVE SYSTEM,47999,80S,N/A,80.69,64.55
DIGESTIVE SYSTEM,47999,OTHER,247,103665.37,82932.12
DIGESTIVE SYSTEM,48000,TOTAL,155,219661.32,175729.15
DIGESTIVE SYSTEM,48000,80S,22,4574.14,3659.32
DIGESTIVE SYSTEM,48000,OTHER,133,215087.18,172069.83
DIGESTIVE SYSTEM,48001,TOTAL,34,66708.48,53242.75
DIGESTIVE SYSTEM,48001,80S,N/A,2443.55,1954.83
DIGESTIVE SYSTEM,48001,OTHER,34,64264.93,51287.92
DIGESTIVE SYSTEM,48020,TOTAL,N/A,4975.75,3980.59
DIGESTIVE SYSTEM,48020,80S,N/A,294.85,235.88
DIGESTIVE SYSTEM,48020,OTHER,N/A,4680.9,3744.71
DIGESTIVE SYSTEM,48100,TOTAL,736,325050.09,259702.55
DIGESTIVE SYSTEM,48100,80S,138,11499.05,9199.2
DIGESTIVE SYSTEM,48100,OTHER,598,313551.04,250503.35
DIGESTIVE SYSTEM,48102,TOTAL,2527,653415.19,516703.36
DIGESTIVE SYSTEM,48102,80S,N/A,0,0
DIGESTIVE SYSTEM,48102,OTHER,2527,653415.19,516703.36
DIGESTIVE SYSTEM,48105,TOTAL,560,1228149.16,973909.27
DIGESTIVE SYSTEM,48105,80S,111,46570.29,37256.19
DIGESTIVE SYSTEM,48105,OTHER,449,1181578.87,936653.08
DIGESTIVE SYSTEM,48120,TOTAL,196,130489.9,103584.65
DIGESTIVE SYSTEM,48120,80S,40,4948,3887.42
DIGESTIVE SYSTEM,48120,OTHER,156,125541.9,99697.23
DIGESTIVE SYSTEM,48140,TOTAL,2158,2481206.05,1963609.87
DIGESTIVE SYSTEM,48140,80S,471,103698.82,82205
DIGESTIVE SYSTEM,48140,OTHER,1687,2377507.23,1881404.87
DIGESTIVE SYSTEM,48145,TOTAL,81,89747.57,71680.85
DIGESTIVE SYSTEM,48145,80S,19,4065.26,3252.22
DIGESTIVE SYSTEM,48145,OTHER,62,85682.31,68428.63
DIGESTIVE SYSTEM,48146,TOTAL,91,111136.87,88035.47
DIGESTIVE SYSTEM,48146,80S,27,5845.01,4622.66
DIGESTIVE SYSTEM,48146,OTHER,64,105291.86,83412.81
DIGESTIVE SYSTEM,48148,TOTAL,76,60750.73,48221.02
DIGESTIVE SYSTEM,48148,80S,15,2575.94,2060.74
DIGESTIVE SYSTEM,48148,OTHER,61,58174.79,46160.28
DIGESTIVE SYSTEM,48150,TOTAL,2523,6253764.12,4964575.69
DIGESTIVE SYSTEM,48150,80S,526,247207.87,196113.93
DIGESTIVE SYSTEM,48150,OTHER,1997,6006556.25,4768461.76
DIGESTIVE SYSTEM,48152,TOTAL,97,208332.15,166583.8
DIGESTIVE SYSTEM,48152,80S,24,10192.72,8154.19
DIGESTIVE SYSTEM,48152,OTHER,73,198139.43,158429.61
DIGESTIVE SYSTEM,48153,TOTAL,1781,4467479.35,3559075.27
DIGESTIVE SYSTEM,48153,80S,352,165386.34,132126.94
DIGESTIVE SYSTEM,48153,OTHER,1429,4302093.01,3426948.33
DIGESTIVE SYSTEM,48154,TOTAL,50,111037.72,88459.98
DIGESTIVE SYSTEM,48154,80S,11,4562.61,3650.08
DIGESTIVE SYSTEM,48154,OTHER,39,106475.11,84809.9
DIGESTIVE SYSTEM,48155,TOTAL,125,149601.63,117101.02
DIGESTIVE SYSTEM,48155,80S,26,6529.88,5223.9
DIGESTIVE SYSTEM,48155,OTHER,99,143071.75,111877.12
DIGESTIVE SYSTEM,48160,TOTAL,N/A,0,0
DIGESTIVE SYSTEM,48160,OTHER,N/A,0,0
DIGESTIVE SYSTEM,48400,TOTAL,30,3075.23,2398.49
DIGESTIVE SYSTEM,48400,80S,N/A,16.98,13.58
DIGESTIVE SYSTEM,48400,OTHER,30,3058.25,2384.91
DIGESTIVE SYSTEM,48500,TOTAL,17,12195.86,9756.7
DIGESTIVE SYSTEM,48500,80S,N/A,259.94,207.95
DIGESTIVE SYSTEM,48500,OTHER,17,11935.92,9548.75
DIGESTIVE SYSTEM,48510,TOTAL,133,84248.56,66647.25
DIGESTIVE SYSTEM,48510,80S,29,3519.17,2815.33
DIGESTIVE SYSTEM,48510,OTHER,104,80729.39,63831.92
DIGESTIVE SYSTEM,48511,TOTAL,439,90825.41,71695.8
DIGESTIVE SYSTEM,48511,80S,N/A,0,0
DIGESTIVE SYSTEM,48511,OTHER,439,90825.41,71695.8
DIGESTIVE SYSTEM,48520,TOTAL,218,171329.58,135960.96
DIGESTIVE SYSTEM,48520,80S,36,4953.27,3962.66
DIGESTIVE SYSTEM,48520,OTHER,182,166376.31,131998.3
DIGESTIVE SYSTEM,48540,TOTAL,75,71358.95,55441.03
DIGESTIVE SYSTEM,48540,80S,11,1789.59,1431.67
DIGESTIVE SYSTEM,48540,OTHER,64,69569.36,54009.36
DIGESTIVE SYSTEM,48545,TOTAL,29,26545.71,19376.43
DIGESTIVE SYSTEM,48545,80S,N/A,1118.65,894.92
DIGESTIVE SYSTEM,48545,OTHER,29,25427.06,18481.51
DIGESTIVE SYSTEM,48547,TOTAL,71,81083.53,64670.66
DIGESTIVE SYSTEM,48547,80S,22,5571.51,4457.2
DIGESTIVE SYSTEM,48547,OTHER,49,75512.02,60213.46
DIGESTIVE SYSTEM,48548,TOTAL,149,168727.23,133752.92
DIGESTIVE SYSTEM,48548,80S,32,7224.96,5779.97
DIGESTIVE SYSTEM,48548,OTHER,117,161502.27,127972.95
DIGESTIVE SYSTEM,48550,TOTAL,N/A,0,0
DIGESTIVE SYSTEM,48550,80S,N/A,0,0
DIGESTIVE SYSTEM,48550,OTHER,N/A,0,0
DIGESTIVE SYSTEM,48551,TOTAL,566,72295.91,56342.97
DIGESTIVE SYSTEM,48551,80S,105,2565.12,2036.53
DIGESTIVE SYSTEM,48551,OTHER,461,69730.79,54306.44
DIGESTIVE SYSTEM,48552,TOTAL,52,7930.24,6344.21
DIGESTIVE SYSTEM,48552,80S,N/A,157.3,125.83
DIGESTIVE SYSTEM,48552,OTHER,52,7772.94,6218.38
DIGESTIVE SYSTEM,48554,TOTAL,756,879875.46,694623.78
DIGESTIVE SYSTEM,48554,80S,196,51525.59,41220.5
DIGESTIVE SYSTEM,48554,OTHER,560,828349.87,653403.28
DIGESTIVE SYSTEM,48556,TOTAL,96,80237.82,62596.58
DIGESTIVE SYSTEM,48556,80S,15,2523.37,1910.31
DIGESTIVE SYSTEM,48556,OTHER,81,77714.45,60686.27
DIGESTIVE SYSTEM,48999,TOTAL,571,695772.74,555896.36
DIGESTIVE SYSTEM,48999,80S,87,24081.46,19265.18
DIGESTIVE SYSTEM,48999,OTHER,484,671691.28,536631.18
DIGESTIVE SYSTEM,49000,TOTAL,10188,6250783.66,4967656.89
DIGESTIVE SYSTEM,49000,80S,1489,163794.2,129926.78
DIGESTIVE SYSTEM,49000,SG,N/A,0,0
DIGESTIVE SYSTEM,49000,OTHER,8699,6086989.46,4837730.11
DIGESTIVE SYSTEM,49002,TOTAL,6885,5280675.79,4198704.72
DIGESTIVE SYSTEM,49002,80S,726,100107.47,79686.44
DIGESTIVE SYSTEM,49002,SG,N/A,0,0
DIGESTIVE SYSTEM,49002,OTHER,6159,5180568.32,4119018.28
DIGESTIVE SYSTEM,49010,TOTAL,1527,1086654.53,865018.91
DIGESTIVE SYSTEM,49010,80S,275,33219.63,26402.82
DIGESTIVE SYSTEM,49010,OTHER,1252,1053434.9,838616.09
DIGESTIVE SYSTEM,49020,TOTAL,5661,6479751.57,5154416.76
DIGESTIVE SYSTEM,49020,80S,879,183124.29,145799.32
DIGESTIVE SYSTEM,49020,OTHER,4782,6296627.28,5008617.44
DIGESTIVE SYSTEM,49021,TOTAL,19393,3337742.54,2644998.63
DIGESTIVE SYSTEM,49021,80S,N/A,0,0
DIGESTIVE SYSTEM,49021,OTHER,19393,3337742.54,2644998.63
DIGESTIVE SYSTEM,49040,TOTAL,694,446600.57,354517.82
DIGESTIVE SYSTEM,49040,80S,108,12127.11,9608.91
DIGESTIVE SYSTEM,49040,OTHER,586,434473.46,344908.91
DIGESTIVE SYSTEM,49041,TOTAL,1348,279944.01,222101.72
DIGESTIVE SYSTEM,49041,80S,N/A,0,0
DIGESTIVE SYSTEM,49041,OTHER,1348,279944.01,222101.72
DIGESTIVE SYSTEM,49060,TOTAL,1163,986257.57,777105.42
DIGESTIVE SYSTEM,49060,80S,N/A,0,0
DIGESTIVE SYSTEM,49060,OTHER,1163,986257.57,777105.42
DIGESTIVE SYSTEM,49061,TOTAL,7153,1367407.86,1082888.88
DIGESTIVE SYSTEM,49061,80S,N/A,0,0
DIGESTIVE SYSTEM,49061,OTHER,7153,1367407.86,1082888.88
DIGESTIVE SYSTEM,49062,TOTAL,204,104291.04,82537.18
DIGESTIVE SYSTEM,49062,80S,32,2795.61,2236.49
DIGESTIVE SYSTEM,49062,OTHER,172,101495.43,80300.69
DIGESTIVE SYSTEM,49080,TOTAL,153958,11116192.51,8711698.64
DIGESTIVE SYSTEM,49080,80S,N/A,0,0
DIGESTIVE SYSTEM,49080,SG,295,60544.08,45366.01
DIGESTIVE SYSTEM,49080,OTHER,153663,11055648.43,8666332.63
DIGESTIVE SYSTEM,49081,TOTAL,7683,593186.2,461949.77
DIGESTIVE SYSTEM,49081,80S,N/A,0,0
DIGESTIVE SYSTEM,49081,SG,60,12468.64,9493.65
DIGESTIVE SYSTEM,49081,OTHER,7623,580717.56,452456.12
DIGESTIVE SYSTEM,49180,TOTAL,17414,1604468.02,1262705.88
DIGESTIVE SYSTEM,49180,80S,N/A,0,0
DIGESTIVE SYSTEM,49180,OTHER,17414,1604468.02,1262705.88
DIGESTIVE SYSTEM,49200,TOTAL,N/A,0,0
DIGESTIVE SYSTEM,49200,80S,N/A,0,0
DIGESTIVE SYSTEM,49201,TOTAL,N/A,0,0
DIGESTIVE SYSTEM,49201,OTHER,N/A,0,0
DIGESTIVE SYSTEM,49203,TOTAL,2759,2095186.7,1663974.9
DIGESTIVE SYSTEM,49203,80S,542,76291.83,60916.14
DIGESTIVE SYSTEM,49203,SG,N/A,0,0
DIGESTIVE SYSTEM,49203,OTHER,2217,2018894.87,1603058.76
DIGESTIVE SYSTEM,49204,TOTAL,1460,1600065.32,1266733.55
DIGESTIVE SYSTEM,49204,80S,310,65196.7,51600.35
DIGESTIVE SYSTEM,49204,OTHER,1150,1534868.62,1215133.2
DIGESTIVE SYSTEM,49205,TOTAL,1885,2508121.3,1991618.76
DIGESTIVE SYSTEM,49205,80S,381,95432.4,75694.13
DIGESTIVE SYSTEM,49205,OTHER,1504,2412688.9,1915924.63
DIGESTIVE SYSTEM,49215,TOTAL,212,334528.21,267448.01
DIGESTIVE SYSTEM,49215,80S,32,10243.85,8195.12
DIGESTIVE SYSTEM,49215,OTHER,180,324284.36,259252.89
DIGESTIVE SYSTEM,49220,TOTAL,14,12558.97,10047.16
DIGESTIVE SYSTEM,49220,80S,N/A,758.82,607.05
DIGESTIVE SYSTEM,49220,OTHER,14,11800.15,9440.11
DIGESTIVE SYSTEM,49250,TOTAL,250,111529.43,86246.48
DIGESTIVE SYSTEM,49250,80S,N/A,0,0
DIGESTIVE SYSTEM,49250,SG,N/A,1778.77,1423.01
DIGESTIVE SYSTEM,49250,OTHER,250,109750.66,84823.47
DIGESTIVE SYSTEM,49255,TOTAL,1077,522465.18,412017.05
DIGESTIVE SYSTEM,49255,80S,190,15707.9,12538.42
DIGESTIVE SYSTEM,49255,SG,N/A,0,0
DIGESTIVE SYSTEM,49255,OTHER,887,506757.28,399478.63
DIGESTIVE SYSTEM,49320,TOTAL,10034,2436935.44,1922568.38
DIGESTIVE SYSTEM,49320,80S,1307,48633.7,38782.1
DIGESTIVE SYSTEM,49320,SG,18,19222.58,15378.08
DIGESTIVE SYSTEM,49320,OTHER,8709,2369079.16,1868408.2
DIGESTIVE SYSTEM,49321,TOTAL,4534,1065346.52,841924.68
DIGESTIVE SYSTEM,49321,80S,635,23431.15,18621.11
DIGESTIVE SYSTEM,49321,SG,N/A,11763.28,8295.06
DIGESTIVE SYSTEM,49321,OTHER,3899,1030152.09,815008.51
DIGESTIVE SYSTEM,49322,TOTAL,1079,301161.87,237754.64
DIGESTIVE SYSTEM,49322,80S,123,5002.64,3930.14
DIGESTIVE SYSTEM,49322,SG,N/A,2679.19,2143.35
DIGESTIVE SYSTEM,49322,OTHER,956,293480.04,231681.15
DIGESTIVE SYSTEM,49323,TOTAL,402,172383.48,136586.14
DIGESTIVE SYSTEM,49323,80S,74,5126.21,4100.99
DIGESTIVE SYSTEM,49323,OTHER,328,167257.27,132485.15
DIGESTIVE SYSTEM,49324,TOTAL,5721,2033662.88,1587302.74
DIGESTIVE SYSTEM,49324,80S,334,16691.5,13129.14
DIGESTIVE SYSTEM,49324,SG,17,25178.65,20142.91
DIGESTIVE SYSTEM,49324,OTHER,5370,1991792.73,1554030.69
DIGESTIVE SYSTEM,49325,TOTAL,1505,563202.74,435930.53
DIGESTIVE SYSTEM,49325,80S,86,4711.45,3606.54
DIGESTIVE SYSTEM,49325,SG,N/A,9596.09,7676.87
DIGESTIVE SYSTEM,49325,OTHER,1419,548895.2,424647.12
DIGESTIVE SYSTEM,49326,TOTAL,339,58174.02,45650.44
DIGESTIVE SYSTEM,49326,80S,27,748.55,598.84
DIGESTIVE SYSTEM,49326,OTHER,312,57425.47,45051.6
DIGESTIVE SYSTEM,49329,TOTAL,790,474915.43,377803.9
DIGESTIVE SYSTEM,49329,80S,119,15338.87,12271.08
DIGESTIVE SYSTEM,49329,SG,N/A,0,0
DIGESTIVE SYSTEM,49329,OTHER,671,459576.56,365532.82
DIGESTIVE SYSTEM,49400,TOTAL,806,71206.67,54885.46
DIGESTIVE SYSTEM,49400,80S,N/A,0,0
DIGESTIVE SYSTEM,49400,OTHER,806,71206.67,54885.46
DIGESTIVE SYSTEM,49402,TOTAL,1048,662091.69,526067.2
DIGESTIVE SYSTEM,49402,80S,N/A,242.45,193.96
