CPT only copyright 2014 American Medical Association. All rights reserved.,,,,,,
"""2014 Part B National Summary Data File
Code Range: 04) Path/Lab (80000 - 89999)"" ",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-3221 ,,,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT,
PATH/LAB,89141,GLOBL,N/A,0,0,
PATH/LAB,89141,TOTAL,N/A,0,0,
PATH/LAB,89160,GLOBL,2043,9795.58,9594.4,
PATH/LAB,89160,TOTAL,2043,9795.58,9594.4,
PATH/LAB,89190,GLOBL,11881,75738.63,73226.62,
PATH/LAB,89190,TOTAL,11881,75738.63,73226.62,
PATH/LAB,89220,GLOBL,272,4922.07,3900.79,
PATH/LAB,89220,TOTAL,272,4922.07,3900.79,
PATH/LAB,89230,GLOBL,27,127.07,92.51,
PATH/LAB,89230,TOTAL,27,127.07,92.51,
PATH/LAB,89240,GLOBL,28941,5691208.2300000004,5574359.8200000003,
PATH/LAB,89240,TOTAL,28941,5691208.2300000004,5574359.8200000003,
PATH/LAB,89250,GLOBL,N/A,15,14.7,
PATH/LAB,89250,TOTAL,N/A,15,14.7,
PATH/LAB,89254,GLOBL,N/A,0,0,
PATH/LAB,89254,TOTAL,N/A,0,0,
PATH/LAB,89255,GLOBL,N/A,0,0,
PATH/LAB,89255,TOTAL,N/A,0,0,
PATH/LAB,89258,GLOBL,N/A,0,0,
PATH/LAB,89258,TOTAL,N/A,0,0,
PATH/LAB,89259,GLOBL,N/A,0,0,
PATH/LAB,89259,TOTAL,N/A,0,0,
PATH/LAB,89260,GLOBL,N/A,196.53,142.1,
PATH/LAB,89260,TOTAL,N/A,196.53,142.1,
PATH/LAB,89261,GLOBL,N/A,57.56,48.56,
PATH/LAB,89261,TOTAL,N/A,57.56,48.56,
PATH/LAB,89264,GLOBL,N/A,0,0,
PATH/LAB,89264,TOTAL,N/A,0,0,
PATH/LAB,89268,GLOBL,N/A,0,0,
PATH/LAB,89268,TOTAL,N/A,0,0,
PATH/LAB,89272,GLOBL,N/A,0,0,
PATH/LAB,89272,TOTAL,N/A,0,0,
PATH/LAB,89280,GLOBL,N/A,0,0,
PATH/LAB,89280,TOTAL,N/A,0,0,
PATH/LAB,89281,GLOBL,N/A,0,0,
PATH/LAB,89281,TOTAL,N/A,0,0,
PATH/LAB,89290,GLOBL,N/A,0,0,
PATH/LAB,89290,TOTAL,N/A,0,0,
PATH/LAB,89291,GLOBL,N/A,0,0,
PATH/LAB,89291,TOTAL,N/A,0,0,
PATH/LAB,89300,GLOBL,N/A,50.64,49.65,
PATH/LAB,89300,TOTAL,N/A,50.64,49.65,
PATH/LAB,89310,GLOBL,23,242.41,237.64,
PATH/LAB,89310,TOTAL,23,242.41,237.64,
PATH/LAB,89320,GLOBL,208,3318.34,3226.85,
PATH/LAB,89320,TOTAL,208,3318.34,3226.85,
PATH/LAB,89321,GLOBL,74,1170.81,1147.32,
PATH/LAB,89321,TOTAL,74,1170.81,1147.32,
PATH/LAB,89322,GLOBL,76,1510.89,1453.52,
PATH/LAB,89322,TOTAL,76,1510.89,1453.52,
PATH/LAB,89325,GLOBL,N/A,72.8,71.349999999999994,
PATH/LAB,89325,TOTAL,N/A,72.8,71.349999999999994,
PATH/LAB,89329,GLOBL,N/A,0,0,
PATH/LAB,89329,TOTAL,N/A,0,0,
PATH/LAB,89330,GLOBL,N/A,0,0,
PATH/LAB,89330,TOTAL,N/A,0,0,
PATH/LAB,89331,GLOBL,15,390.65,382.9,
PATH/LAB,89331,TOTAL,15,390.65,382.9,
PATH/LAB,89342,GLOBL,N/A,0,0,
PATH/LAB,89342,TOTAL,N/A,0,0,
PATH/LAB,89343,GLOBL,N/A,0,0,
PATH/LAB,89343,TOTAL,N/A,0,0,
PATH/LAB,89352,GLOBL,N/A,0,0,
PATH/LAB,89352,TOTAL,N/A,0,0,
PATH/LAB,89353,GLOBL,N/A,0,0,
PATH/LAB,89353,TOTAL,N/A,0,0,
PATH/LAB,89398,GLOBL,N/A,8.64,6.78,
PATH/LAB,89398,TOTAL,N/A,8.64,6.78,
"
“N/A” means that the data cannot be disclosed due to Privacy rules.",,,,,,
