CPT only copyright 2013 American Medical Association. All rights reserved.,,,,,,
"2013 Part B National Summary Data File
Code Range: 02) Surgery (10000 - 69999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-17969,,,,,,
DIGESTIVE SYSTEM,45563,OTHER,39,60475.71,47602.36,
DIGESTIVE SYSTEM,45563,TOTAL,45,61823.43,48665.33,
DIGESTIVE SYSTEM,45800,80S,30,3314.68,2615.54,
DIGESTIVE SYSTEM,45800,OTHER,96,76881.3,60472.75,
DIGESTIVE SYSTEM,45800,TOTAL,126,80195.98,63088.29,
DIGESTIVE SYSTEM,45805,80S,N/A,198.31,155.47999999999999,
DIGESTIVE SYSTEM,45805,OTHER,N/A,9232.2800000000007,7257.3,
DIGESTIVE SYSTEM,45805,TOTAL,N/A,9430.59,7412.78,
DIGESTIVE SYSTEM,45820,80S,N/A,939.56,743.34,
DIGESTIVE SYSTEM,45820,OTHER,57,46525.57,36714.300000000003,
DIGESTIVE SYSTEM,45820,TOTAL,63,47465.13,37457.64,
DIGESTIVE SYSTEM,45825,OTHER,N/A,3762.87,2961.84,
DIGESTIVE SYSTEM,45825,TOTAL,N/A,3762.87,2961.84,
DIGESTIVE SYSTEM,45900,80S,N/A,49.26,38.619999999999997,
DIGESTIVE SYSTEM,45900,OTHER,133,25915.56,20145.73,
DIGESTIVE SYSTEM,45900,TOTAL,135,25964.82,20184.349999999999,
DIGESTIVE SYSTEM,45905,80S,N/A,0,0,
DIGESTIVE SYSTEM,45905,SG,N/A,1986.03,1557.04,
DIGESTIVE SYSTEM,45905,OTHER,537,109454.42,84194.21,
DIGESTIVE SYSTEM,45905,TOTAL,540,111440.45,85751.25,
DIGESTIVE SYSTEM,45910,80S,N/A,0,0,
DIGESTIVE SYSTEM,45910,SG,N/A,1365.52,1081.26,
DIGESTIVE SYSTEM,45910,OTHER,468,110625.05,84873.03,
DIGESTIVE SYSTEM,45910,TOTAL,470,111990.57,85954.29,
DIGESTIVE SYSTEM,45915,80S,N/A,0,0,
DIGESTIVE SYSTEM,45915,SG,N/A,2658.57,2097.13,
DIGESTIVE SYSTEM,45915,OTHER,2350,618217.61,480799.46,
DIGESTIVE SYSTEM,45915,TOTAL,2354,620876.18000000005,482896.59,
DIGESTIVE SYSTEM,45990,80S,19,256.07,201.74,
DIGESTIVE SYSTEM,45990,SG,18,12065.18,9387.8799999999992,
DIGESTIVE SYSTEM,45990,OTHER,4506,672674.59,521544.4,
DIGESTIVE SYSTEM,45990,TOTAL,4543,684995.84,531134.02,
DIGESTIVE SYSTEM,45999,80S,N/A,467.36,366.41,
DIGESTIVE SYSTEM,45999,SG,N/A,0,0,
DIGESTIVE SYSTEM,45999,OTHER,306,115899.96,91138.880000000005,
DIGESTIVE SYSTEM,45999,TOTAL,309,116367.32,91505.29,
DIGESTIVE SYSTEM,46020,80S,N/A,0,0,
DIGESTIVE SYSTEM,46020,SG,N/A,8006.6,6294.25,
DIGESTIVE SYSTEM,46020,OTHER,1099,299432.63,230902.24,
DIGESTIVE SYSTEM,46020,TOTAL,1108,307439.23,237196.49,
DIGESTIVE SYSTEM,46030,80S,N/A,7.02,5.62,
DIGESTIVE SYSTEM,46030,SG,N/A,127.33,99.82,
DIGESTIVE SYSTEM,46030,OTHER,295,28219.200000000001,21294.58,
DIGESTIVE SYSTEM,46030,TOTAL,297,28353.55,21400.02,
DIGESTIVE SYSTEM,46040,80S,N/A,0,0,
DIGESTIVE SYSTEM,46040,SG,15,10856.44,8439.7800000000007,
DIGESTIVE SYSTEM,46040,OTHER,5919,2604850.5,2014608.17,
DIGESTIVE SYSTEM,46040,TOTAL,5934,2615706.94,2023047.95,
DIGESTIVE SYSTEM,46045,80S,N/A,0,0,
DIGESTIVE SYSTEM,46045,SG,N/A,380.54,298.33999999999997,
DIGESTIVE SYSTEM,46045,OTHER,337,149079.89000000001,116116.11,
DIGESTIVE SYSTEM,46045,TOTAL,338,149460.43,116414.45,
DIGESTIVE SYSTEM,46050,80S,N/A,0,0,
DIGESTIVE SYSTEM,46050,SG,N/A,1202.18,953.68,
DIGESTIVE SYSTEM,46050,OTHER,3602,506709.16,381043.16,
DIGESTIVE SYSTEM,46050,TOTAL,3608,507911.34,381996.84,
DIGESTIVE SYSTEM,46060,80S,N/A,0,0,
DIGESTIVE SYSTEM,46060,SG,N/A,4959.03,3911.11,
DIGESTIVE SYSTEM,46060,OTHER,1125,542327.86,418750.15,
DIGESTIVE SYSTEM,46060,TOTAL,1132,547286.89,422661.26,
DIGESTIVE SYSTEM,46080,80S,N/A,0,0,
DIGESTIVE SYSTEM,46080,SG,25,18377.939999999999,14490.68,
DIGESTIVE SYSTEM,46080,OTHER,1542,361781.83,276328.95,
DIGESTIVE SYSTEM,46080,TOTAL,1567,380159.77,290819.63,
DIGESTIVE SYSTEM,46083,SG,N/A,346.69,272.44,
DIGESTIVE SYSTEM,46083,OTHER,3198,478395.47,346266.62,
DIGESTIVE SYSTEM,46083,TOTAL,3203,478742.16,346539.06,
DIGESTIVE SYSTEM,46200,80S,N/A,0,0,
DIGESTIVE SYSTEM,46200,SG,28,28561.96,21978.26,
DIGESTIVE SYSTEM,46200,OTHER,1791,741743.48,569929.43000000005,
DIGESTIVE SYSTEM,46200,TOTAL,1819,770305.44,591907.68999999994,
DIGESTIVE SYSTEM,46220,80S,N/A,0,0,
DIGESTIVE SYSTEM,46220,SG,11,7263.42,5736.07,
DIGESTIVE SYSTEM,46220,OTHER,1225,237227.81,179764.56,
DIGESTIVE SYSTEM,46220,TOTAL,1236,244491.23,185500.63,
DIGESTIVE SYSTEM,46221,80S,N/A,0,0,
DIGESTIVE SYSTEM,46221,SG,1470,230623.08,178484.31,
DIGESTIVE SYSTEM,46221,OTHER,80335,19838114.969999999,15085992.07,
DIGESTIVE SYSTEM,46221,TOTAL,81805,20068738.050000001,15264476.380000001,
DIGESTIVE SYSTEM,46230,80S,N/A,0,0,
DIGESTIVE SYSTEM,46230,SG,18,10247.68,8084.29,
DIGESTIVE SYSTEM,46230,OTHER,1438,301293.31,231254.54,
DIGESTIVE SYSTEM,46230,TOTAL,1456,311540.99,239338.83,
DIGESTIVE SYSTEM,46250,80S,N/A,0,0,
DIGESTIVE SYSTEM,46250,SG,17,16233.42,12341.7,
DIGESTIVE SYSTEM,46250,OTHER,1793,671012.19999999995,514871.38,
DIGESTIVE SYSTEM,46250,TOTAL,1810,687245.62,527213.07999999996,
DIGESTIVE SYSTEM,46255,80S,N/A,0,0,
DIGESTIVE SYSTEM,46255,SG,56,56778.86,42451.41,
DIGESTIVE SYSTEM,46255,OTHER,3948,1710952.54,1325108.6200000001,
DIGESTIVE SYSTEM,46255,TOTAL,4004,1767731.4,1367560.03,
DIGESTIVE SYSTEM,46257,SG,N/A,3036.14,2398.21,
DIGESTIVE SYSTEM,46257,OTHER,172,86474.07,66404.37,
DIGESTIVE SYSTEM,46257,TOTAL,175,89510.21,68802.58,
DIGESTIVE SYSTEM,46258,OTHER,67,37111.19,28742.720000000001,
DIGESTIVE SYSTEM,46258,TOTAL,67,37111.19,28742.720000000001,
DIGESTIVE SYSTEM,46260,80S,N/A,0,0,
DIGESTIVE SYSTEM,46260,SG,114,120055.17,93144.45,
DIGESTIVE SYSTEM,46260,OTHER,9321,4981513.7699999996,3845232.4,
DIGESTIVE SYSTEM,46260,TOTAL,9435,5101568.9400000004,3938376.85,
DIGESTIVE SYSTEM,46261,80S,N/A,0,0,
DIGESTIVE SYSTEM,46261,SG,N/A,8512.44,6708.33,
DIGESTIVE SYSTEM,46261,OTHER,483,279643.71000000002,217158.09,
DIGESTIVE SYSTEM,46261,TOTAL,491,288156.15000000002,223866.42,
DIGESTIVE SYSTEM,46262,SG,N/A,3336.05,2515.7399999999998,
DIGESTIVE SYSTEM,46262,OTHER,226,131303.03,101832.87,
DIGESTIVE SYSTEM,46262,TOTAL,229,134639.07999999999,104348.61,
DIGESTIVE SYSTEM,46270,80S,N/A,0,0,
DIGESTIVE SYSTEM,46270,SG,29,29933.26,22304.44,
DIGESTIVE SYSTEM,46270,OTHER,2028,966310.29,747820.09,
DIGESTIVE SYSTEM,46270,TOTAL,2057,996243.55,770124.53,
DIGESTIVE SYSTEM,46275,80S,N/A,73.040000000000006,57.26,
DIGESTIVE SYSTEM,46275,SG,15,14942.45,11732.66,
DIGESTIVE SYSTEM,46275,OTHER,1137,576635.16,445362.06,
DIGESTIVE SYSTEM,46275,TOTAL,1153,591650.65,457151.98,
DIGESTIVE SYSTEM,46280,80S,N/A,0,0,
DIGESTIVE SYSTEM,46280,SG,27,27280.17,21585.39,
DIGESTIVE SYSTEM,46280,OTHER,1498,802472.55,618194.64,
DIGESTIVE SYSTEM,46280,TOTAL,1525,829752.72,639780.03,
DIGESTIVE SYSTEM,46285,SG,N/A,8050.6,6341.18,
DIGESTIVE SYSTEM,46285,OTHER,213,104586.9,80815.92,
DIGESTIVE SYSTEM,46285,TOTAL,221,112637.5,87157.1,
DIGESTIVE SYSTEM,46288,80S,N/A,0,0,
DIGESTIVE SYSTEM,46288,SG,N/A,2742.7,2194.16,
DIGESTIVE SYSTEM,46288,OTHER,280,159701.76999999999,123796.09,
DIGESTIVE SYSTEM,46288,TOTAL,282,162444.47,125990.25,
DIGESTIVE SYSTEM,46320,80S,N/A,0,0,
DIGESTIVE SYSTEM,46320,SG,N/A,566.11,445.84,
DIGESTIVE SYSTEM,46320,OTHER,2770,434344.8,323823.65000000002,
DIGESTIVE SYSTEM,46320,TOTAL,2776,434910.91,324269.49,
DIGESTIVE SYSTEM,46500,80S,N/A,0,0,
DIGESTIVE SYSTEM,46500,SG,N/A,353.32,278.36,
DIGESTIVE SYSTEM,46500,OTHER,12625,3164788.53,2421366.0499999998,
DIGESTIVE SYSTEM,46500,TOTAL,12629,3165141.85,2421644.41,
DIGESTIVE SYSTEM,46505,80S,N/A,0,0,
DIGESTIVE SYSTEM,46505,SG,N/A,718.93,0,
DIGESTIVE SYSTEM,46505,OTHER,893,236315.86,182609.01,
DIGESTIVE SYSTEM,46505,TOTAL,894,237034.79,182609.01,
DIGESTIVE SYSTEM,46600,80S,N/A,0,0,
DIGESTIVE SYSTEM,46600,SG,25,664.28,502.6,
DIGESTIVE SYSTEM,46600,OTHER,97552,8613423.0199999996,6376985.6399999997,
DIGESTIVE SYSTEM,46600,TOTAL,97577,8614087.3000000007,6377488.2400000002,
DIGESTIVE SYSTEM,46604,80S,N/A,0,0,
DIGESTIVE SYSTEM,46604,SG,N/A,447.55,358.04,
DIGESTIVE SYSTEM,46604,OTHER,1512,802496.16,622117.38,
DIGESTIVE SYSTEM,46604,TOTAL,1513,802943.71,622475.42000000004,
DIGESTIVE SYSTEM,46606,80S,N/A,0,0,
DIGESTIVE SYSTEM,46606,SG,N/A,1031.1099999999999,814.07,
DIGESTIVE SYSTEM,46606,OTHER,2570,365178.52,278673.11,
DIGESTIVE SYSTEM,46606,TOTAL,2577,366209.63,279487.18,
DIGESTIVE SYSTEM,46608,80S,N/A,0,0,
DIGESTIVE SYSTEM,46608,OTHER,97,12288.23,9290.34,
DIGESTIVE SYSTEM,46608,TOTAL,97,12288.23,9290.34,
DIGESTIVE SYSTEM,46610,80S,N/A,0,0,
DIGESTIVE SYSTEM,46610,SG,N/A,3515.71,2654.04,
DIGESTIVE SYSTEM,46610,OTHER,169,28866.240000000002,21675.94,
DIGESTIVE SYSTEM,46610,TOTAL,173,32381.95,24329.98,
DIGESTIVE SYSTEM,46611,OTHER,454,73040.7,54344.83,
DIGESTIVE SYSTEM,46611,TOTAL,454,73040.7,54344.83,
DIGESTIVE SYSTEM,46612,SG,N/A,931.06,729.95,
DIGESTIVE SYSTEM,46612,OTHER,68,15681.23,12289.65,
DIGESTIVE SYSTEM,46612,TOTAL,69,16612.29,13019.6,
DIGESTIVE SYSTEM,46614,80S,N/A,0,0,
DIGESTIVE SYSTEM,46614,SG,N/A,77.47,61.98,
DIGESTIVE SYSTEM,46614,OTHER,953,99694.09,75579.58,
DIGESTIVE SYSTEM,46614,TOTAL,954,99771.56,75641.56,
DIGESTIVE SYSTEM,46615,80S,N/A,0,0,
DIGESTIVE SYSTEM,46615,SG,N/A,1431.85,1130.1600000000001,
DIGESTIVE SYSTEM,46615,OTHER,842,126434.86,96635.56,
DIGESTIVE SYSTEM,46615,TOTAL,844,127866.71,97765.72,
DIGESTIVE SYSTEM,46700,80S,N/A,0,0,
DIGESTIVE SYSTEM,46700,SG,N/A,3319.21,2619.36,
DIGESTIVE SYSTEM,46700,OTHER,509,333665.96000000002,259458.32,
DIGESTIVE SYSTEM,46700,TOTAL,512,336985.17,262077.68,
DIGESTIVE SYSTEM,46706,80S,N/A,0,0,
DIGESTIVE SYSTEM,46706,OTHER,85,15975.38,11863.99,
DIGESTIVE SYSTEM,46706,TOTAL,85,15975.38,11863.99,
DIGESTIVE SYSTEM,46707,80S,N/A,61.6,49.28,
DIGESTIVE SYSTEM,46707,SG,N/A,0,0,
DIGESTIVE SYSTEM,46707,OTHER,156,77250.44,60610.879999999997,
DIGESTIVE SYSTEM,46707,TOTAL,157,77312.039999999994,60660.160000000003,
DIGESTIVE SYSTEM,46710,80S,N/A,175.45,137.55000000000001,
DIGESTIVE SYSTEM,46710,OTHER,N/A,10677.36,8424.3799999999992,
DIGESTIVE SYSTEM,46710,TOTAL,11,10852.81,8561.93,
DIGESTIVE SYSTEM,46715,OTHER,N/A,536.30999999999995,420.47,
DIGESTIVE SYSTEM,46715,TOTAL,N/A,536.30999999999995,420.47,
DIGESTIVE SYSTEM,46730,SG,N/A,0,0,
DIGESTIVE SYSTEM,46730,OTHER,N/A,3856.86,3023.78,
DIGESTIVE SYSTEM,46730,TOTAL,N/A,3856.86,3023.78,
DIGESTIVE SYSTEM,46740,OTHER,N/A,5546.05,4377.97,
DIGESTIVE SYSTEM,46740,TOTAL,N/A,5546.05,4377.97,
DIGESTIVE SYSTEM,46742,OTHER,N/A,0,0,
DIGESTIVE SYSTEM,46742,TOTAL,N/A,0,0,
DIGESTIVE SYSTEM,46744,80S,N/A,1314,1030.17,
DIGESTIVE SYSTEM,46744,OTHER,19,58439.01,45963.33,
DIGESTIVE SYSTEM,46744,TOTAL,22,59753.01,46993.5,
DIGESTIVE SYSTEM,46746,OTHER,N/A,1800,1411.2,
DIGESTIVE SYSTEM,46746,TOTAL,N/A,1800,1411.2,
DIGESTIVE SYSTEM,46750,80S,124,10368.299999999999,7994.88,
DIGESTIVE SYSTEM,46750,OTHER,595,361300.53,280434.12,
DIGESTIVE SYSTEM,46750,TOTAL,719,371668.83,288429,
DIGESTIVE SYSTEM,46753,80S,N/A,0,0,
DIGESTIVE SYSTEM,46753,OTHER,102,59256.33,46612.87,
DIGESTIVE SYSTEM,46753,TOTAL,102,59256.33,46612.87,
DIGESTIVE SYSTEM,46754,OTHER,46,9404.34,6913.22,
DIGESTIVE SYSTEM,46754,TOTAL,46,9404.34,6913.22,
DIGESTIVE SYSTEM,46760,OTHER,21,20843.830000000002,16460.09,
DIGESTIVE SYSTEM,46760,TOTAL,21,20843.830000000002,16460.09,
DIGESTIVE SYSTEM,46761,80S,90,9567.19,7210.58,
DIGESTIVE SYSTEM,46761,OTHER,289,183752.22,142383.72,
DIGESTIVE SYSTEM,46761,TOTAL,379,193319.41,149594.29999999999,
DIGESTIVE SYSTEM,46762,80S,N/A,431.64,338.4,
DIGESTIVE SYSTEM,46762,OTHER,17,15326.67,12162.48,
DIGESTIVE SYSTEM,46762,TOTAL,20,15758.31,12500.88,
DIGESTIVE SYSTEM,46900,OTHER,2145,477176.94,357769.36,
DIGESTIVE SYSTEM,46900,TOTAL,2145,477176.94,357769.36,
DIGESTIVE SYSTEM,46910,SG,N/A,1017.53,800.13,
DIGESTIVE SYSTEM,46910,OTHER,958,157717.96,119801.34,
DIGESTIVE SYSTEM,46910,TOTAL,964,158735.49,120601.47,
DIGESTIVE SYSTEM,46916,OTHER,1003,223771.43,169042.78,
DIGESTIVE SYSTEM,46916,TOTAL,1003,223771.43,169042.78,
DIGESTIVE SYSTEM,46917,OTHER,403,108980.57,81543.05,
DIGESTIVE SYSTEM,46917,TOTAL,403,108980.57,81543.05,
DIGESTIVE SYSTEM,46922,80S,N/A,0,0,
DIGESTIVE SYSTEM,46922,SG,32,24336.73,18203.78,
DIGESTIVE SYSTEM,46922,OTHER,2752,620970.19999999995,478053.74,
DIGESTIVE SYSTEM,46922,TOTAL,2784,645306.93000000005,496257.52,
DIGESTIVE SYSTEM,46924,80S,N/A,0,0,
DIGESTIVE SYSTEM,46924,SG,30,24053.439999999999,18757.669999999998,
DIGESTIVE SYSTEM,46924,OTHER,2705,903571.53,697402.21,
DIGESTIVE SYSTEM,46924,TOTAL,2735,927624.97,716159.88,
DIGESTIVE SYSTEM,46930,80S,N/A,33.090000000000003,26.3,
DIGESTIVE SYSTEM,46930,SG,69,6800.61,5160.7299999999996,
DIGESTIVE SYSTEM,46930,OTHER,15254,2758145.22,2074779.52,
DIGESTIVE SYSTEM,46930,TOTAL,15325,2764978.92,2079966.55,
DIGESTIVE SYSTEM,46940,OTHER,455,107857.88,82125.740000000005,
DIGESTIVE SYSTEM,46940,TOTAL,455,107857.88,82125.740000000005,
DIGESTIVE SYSTEM,46942,SG,N/A,0,0,
DIGESTIVE SYSTEM,46942,OTHER,241,59502.91,45752.3,
DIGESTIVE SYSTEM,46942,TOTAL,241,59502.91,45752.3,
DIGESTIVE SYSTEM,46945,80S,N/A,0,0,
DIGESTIVE SYSTEM,46945,SG,13,2069.06,1626.13,
DIGESTIVE SYSTEM,46945,OTHER,1165,273594.59000000003,211368.62,
DIGESTIVE SYSTEM,46945,TOTAL,1178,275663.65000000002,212994.75,
DIGESTIVE SYSTEM,46946,80S,N/A,0,0,
DIGESTIVE SYSTEM,46946,SG,36,25828.400000000001,19362.09,
DIGESTIVE SYSTEM,46946,OTHER,2440,746576.1,579469.6,
DIGESTIVE SYSTEM,46946,TOTAL,2476,772404.5,598831.68999999994,
DIGESTIVE SYSTEM,46947,80S,N/A,0,0,
DIGESTIVE SYSTEM,46947,SG,17,23394.71,18357.52,
DIGESTIVE SYSTEM,46947,OTHER,2995,1485391.05,1147764.5,
DIGESTIVE SYSTEM,46947,TOTAL,3012,1508785.76,1166122.02,
DIGESTIVE SYSTEM,46999,80S,N/A,979.75,778.52,
DIGESTIVE SYSTEM,46999,SG,N/A,0,0,
DIGESTIVE SYSTEM,46999,OTHER,853,179676.76,140570.35,
DIGESTIVE SYSTEM,46999,TOTAL,859,180656.51,141348.87,
DIGESTIVE SYSTEM,47000,80S,N/A,0,0,
DIGESTIVE SYSTEM,47000,SG,142,55225.45,42307.95,
DIGESTIVE SYSTEM,47000,OTHER,55112,6036777.71,4624422.6399999997,
DIGESTIVE SYSTEM,47000,TOTAL,55254,6092003.1600000001,4666730.59,
DIGESTIVE SYSTEM,47001,80S,N/A,30.8,24.41,
DIGESTIVE SYSTEM,47001,SG,N/A,0,0,
DIGESTIVE SYSTEM,47001,OTHER,5600,567431.93999999994,442210.21,
DIGESTIVE SYSTEM,47001,TOTAL,5602,567462.74,442234.62,
DIGESTIVE SYSTEM,47010,80S,65,10070.74,7936.91,
DIGESTIVE SYSTEM,47010,OTHER,299,300916.69,236490.65,
DIGESTIVE SYSTEM,47010,TOTAL,364,310987.43,244427.56,
DIGESTIVE SYSTEM,47011,80S,N/A,0,0,
DIGESTIVE SYSTEM,47011,OTHER,3476,604301.18000000005,471893.6,
DIGESTIVE SYSTEM,47011,TOTAL,3476,604301.18000000005,471893.6,
DIGESTIVE SYSTEM,47015,80S,12,1131.25,892.47,
DIGESTIVE SYSTEM,47015,OTHER,64,53902.09,41632.32,
DIGESTIVE SYSTEM,47015,TOTAL,76,55033.34,42524.79,
DIGESTIVE SYSTEM,47100,80S,1142,93302.74,73093.36,
DIGESTIVE SYSTEM,47100,OTHER,4645,2590537.29,2024398.98,
DIGESTIVE SYSTEM,47100,TOTAL,5787,2683840.0299999998,2097492.34,
DIGESTIVE SYSTEM,47120,80S,634,216730.15,169717.07,
DIGESTIVE SYSTEM,47120,OTHER,2520,5390500.1600000001,4202851.5,
DIGESTIVE SYSTEM,47120,TOTAL,3154,5607230.3099999996,4372568.57,
DIGESTIVE SYSTEM,47122,80S,58,32214.240000000002,25146.77,
DIGESTIVE SYSTEM,47122,OTHER,243,831746.34,645946.88,
DIGESTIVE SYSTEM,47122,TOTAL,301,863960.58,671093.65,
DIGESTIVE SYSTEM,47125,80S,112,52767.64,41209.699999999997,
DIGESTIVE SYSTEM,47125,OTHER,310,924682.02,725084.72,
DIGESTIVE SYSTEM,47125,TOTAL,422,977449.66,766294.42,
DIGESTIVE SYSTEM,47130,80S,153,80596.3,63275.519999999997,
DIGESTIVE SYSTEM,47130,OTHER,478,1553601.26,1212913.25,
DIGESTIVE SYSTEM,47130,TOTAL,631,1634197.56,1276188.77,
DIGESTIVE SYSTEM,47133,OTHER,N/A,0,0,
DIGESTIVE SYSTEM,47133,TOTAL,N/A,0,0,
DIGESTIVE SYSTEM,47135,80S,824,652511.89,511347.04,
DIGESTIVE SYSTEM,47135,OTHER,1627,7067786.8700000001,5533643.9299999997,
DIGESTIVE SYSTEM,47135,TOTAL,2451,7720298.7599999998,6044990.9699999997,
DIGESTIVE SYSTEM,47136,80S,N/A,1333.44,1066.76,
DIGESTIVE SYSTEM,47136,OTHER,N/A,34217.620000000003,23778.22,
DIGESTIVE SYSTEM,47136,TOTAL,11,35551.06,24844.98,
DIGESTIVE SYSTEM,47140,OTHER,N/A,0,0,
DIGESTIVE SYSTEM,47140,TOTAL,N/A,0,0,
DIGESTIVE SYSTEM,47141,80S,N/A,1415.73,1109.92,
DIGESTIVE SYSTEM,47141,OTHER,N/A,13695.31,10737.12,
DIGESTIVE SYSTEM,47141,TOTAL,N/A,15111.04,11847.04,
DIGESTIVE SYSTEM,47142,80S,N/A,5898.14,4825.68,
DIGESTIVE SYSTEM,47142,OTHER,15,68933.13,58046.99,
DIGESTIVE SYSTEM,47142,TOTAL,22,74831.27,62872.67,
DIGESTIVE SYSTEM,47143,80S,317,10833.62,8374.08,
DIGESTIVE SYSTEM,47143,OTHER,1273,301215.67,235851.61,
DIGESTIVE SYSTEM,47143,TOTAL,1590,312049.28999999998,244225.69,
DIGESTIVE SYSTEM,47144,80S,N/A,135.38999999999999,106.15,
DIGESTIVE SYSTEM,47144,OTHER,13,4179.67,3192.37,
DIGESTIVE SYSTEM,47144,TOTAL,17,4315.0600000000004,3298.52,
DIGESTIVE SYSTEM,47145,80S,N/A,74.38,58.31,
DIGESTIVE SYSTEM,47145,OTHER,N/A,464.88,364.46,
DIGESTIVE SYSTEM,47145,TOTAL,N/A,539.26,422.77,
DIGESTIVE SYSTEM,47146,80S,N/A,255.57,201.83,
DIGESTIVE SYSTEM,47146,OTHER,39,7291.86,5743.1,
DIGESTIVE SYSTEM,47146,TOTAL,47,7547.43,5944.93,
DIGESTIVE SYSTEM,47147,80S,51,1782.75,1380.46,
DIGESTIVE SYSTEM,47147,OTHER,183,43145.3,34019.71,
DIGESTIVE SYSTEM,47147,TOTAL,234,44928.05,35400.17,
DIGESTIVE SYSTEM,47300,80S,38,5252.52,4063.85,
DIGESTIVE SYSTEM,47300,OTHER,168,164329.79,128227.56,
DIGESTIVE SYSTEM,47300,TOTAL,206,169582.31,132291.41,
DIGESTIVE SYSTEM,47350,80S,58,10859.09,8519.44,
DIGESTIVE SYSTEM,47350,OTHER,284,337459.20000000001,262554.75,
DIGESTIVE SYSTEM,47350,TOTAL,342,348318.29,271074.19,
DIGESTIVE SYSTEM,47360,80S,12,3295.29,2600.13,
DIGESTIVE SYSTEM,47360,OTHER,91,155214.16,121209.72,
DIGESTIVE SYSTEM,47360,TOTAL,103,158509.45000000001,123809.85,
DIGESTIVE SYSTEM,47361,80S,33,15476.41,12207.92,
DIGESTIVE SYSTEM,47361,OTHER,166,484724.09,380062.55,
DIGESTIVE SYSTEM,47361,TOTAL,199,500200.5,392270.47,
DIGESTIVE SYSTEM,47362,80S,12,2361.73,1858.28,
DIGESTIVE SYSTEM,47362,OTHER,81,111130.9,86744.26,
DIGESTIVE SYSTEM,47362,TOTAL,93,113492.63,88602.54,
DIGESTIVE SYSTEM,47370,80S,113,20723.96,16293.24,
DIGESTIVE SYSTEM,47370,OTHER,434,519834.55,408314.8,
DIGESTIVE SYSTEM,47370,TOTAL,547,540558.51,424608.04,
DIGESTIVE SYSTEM,47371,80S,N/A,413.56,324.23,
DIGESTIVE SYSTEM,47371,OTHER,N/A,11934.33,9379.39,
DIGESTIVE SYSTEM,47371,TOTAL,12,12347.89,9703.6200000000008,
DIGESTIVE SYSTEM,47379,80S,368,63072.1,49678.25,
DIGESTIVE SYSTEM,47379,SG,N/A,0,0,
DIGESTIVE SYSTEM,47379,OTHER,2495,1642263.41,1288826.44,
DIGESTIVE SYSTEM,47379,TOTAL,2863,1705335.51,1338504.69,
DIGESTIVE SYSTEM,47380,80S,91,14392.38,11339.69,
DIGESTIVE SYSTEM,47380,OTHER,409,440676.46,344283.47,
DIGESTIVE SYSTEM,47380,TOTAL,500,455068.84,355623.16,
DIGESTIVE SYSTEM,47381,80S,N/A,384.98,301.83,
DIGESTIVE SYSTEM,47381,OTHER,12,17971.189999999999,14134.77,
DIGESTIVE SYSTEM,47381,TOTAL,14,18356.169999999998,14436.6,
DIGESTIVE SYSTEM,47382,80S,N/A,0,0,
DIGESTIVE SYSTEM,47382,OTHER,1922,1532697.7,1197837.3700000001,
DIGESTIVE SYSTEM,47382,TOTAL,1922,1532697.7,1197837.3700000001,
DIGESTIVE SYSTEM,47399,80S,N/A,10.83,8.49,
DIGESTIVE SYSTEM,47399,OTHER,379,317891.89,250107.61,
DIGESTIVE SYSTEM,47399,TOTAL,380,317902.71999999997,250116.1,
DIGESTIVE SYSTEM,47400,80S,N/A,399.36,313.10000000000002,
DIGESTIVE SYSTEM,47400,OTHER,28,41334.230000000003,31959.26,
DIGESTIVE SYSTEM,47400,TOTAL,30,41733.589999999997,32272.36,
DIGESTIVE SYSTEM,47420,80S,158,25357.01,19892.66,
DIGESTIVE SYSTEM,47420,OTHER,427,432120.49,338786.65,
DIGESTIVE SYSTEM,47420,TOTAL,585,457477.5,358679.31,
DIGESTIVE SYSTEM,47425,80S,N/A,1123.29,886.38,
DIGESTIVE SYSTEM,47425,OTHER,22,26462.71,20890.259999999998,
DIGESTIVE SYSTEM,47425,TOTAL,29,27586,21776.639999999999,
DIGESTIVE SYSTEM,47460,80S,N/A,1255.68,985.81,
DIGESTIVE SYSTEM,47460,OTHER,64,71253.11,56079.81,
DIGESTIVE SYSTEM,47460,TOTAL,72,72508.789999999994,57065.62,
DIGESTIVE SYSTEM,47480,80S,51,5769.77,4551.6000000000004,
DIGESTIVE SYSTEM,47480,OTHER,314,235398.87,184512.06,
DIGESTIVE SYSTEM,47480,TOTAL,365,241168.64000000001,189063.66,
DIGESTIVE SYSTEM,47490,80S,N/A,0,0,
DIGESTIVE SYSTEM,47490,OTHER,9023,3020010.96,2367706.5099999998,
DIGESTIVE SYSTEM,47490,TOTAL,9023,3020010.96,2367706.5099999998,
DIGESTIVE SYSTEM,47500,OTHER,5302,298988.32,233949.83,
DIGESTIVE SYSTEM,47500,TOTAL,5302,298988.32,233949.83,
DIGESTIVE SYSTEM,47505,80S,N/A,29.44,23.15,
DIGESTIVE SYSTEM,47505,OTHER,16347,478435.44,370804.4,
DIGESTIVE SYSTEM,47505,TOTAL,16356,478464.88,370827.55,
DIGESTIVE SYSTEM,47510,80S,N/A,0,0,
DIGESTIVE SYSTEM,47510,OTHER,2080,905567.39,710075.92,
DIGESTIVE SYSTEM,47510,TOTAL,2080,905567.39,710075.92,
